Project #,Application Type,Project Title,Research Focus Area,Administering IC(s),Institution,Investigator,Location,Year Awarded
1R01AT010797-01,New,Enhancing the impact of behavioral pain management on MAT outcomes,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of Michigan, Ann Arbor","ILGEN, MARK","Ann Arbor, MI",2019
4R33AT010106-02,Extension,Psychosocial pain management to improve opioid use disorder treatment outcomes,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of Michigan, Ann Arbor","ILGEN, MARK","Ann Arbor, MI",2019
1R21AT010106-01,New,Psychosocial pain management to improve opioid use disorder treatment outcomes,New Strategies to Prevent and Treat Opioid Addiction,NCCIH,"University of Michigan, Ann Arbor","ILGEN, MARK","Ann Arbor, MI",2018
1R01AT010797-01,New,Enhancing the impact of behavioral pain management on MAT outcomes,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of Michigan, Ann Arbor","LIN, LEWEI ALLISON","Ann Arbor, MI",2019
1R61AT010614-01,New,The Youth Opioid Recovery Support (YORS) Intervention: An assertive community treatment model for improving medication adherence in young adults with opioid use disorder,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,Maryland Treatment Centers,"FISHMAN, MARC","Baltimore, MD",2019
1R21AT010125-01,New,Effect of Mindfulness Training on Opioid Use and Anxiety During Primary Care Buprenorphine Treatment,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,Cambridge Health Alliance,"SCHUMAN OLIVIER, Z","Cambridge, MA",2018
4R33AT010125-02,Extension,Effect of Mindfulness Training on Opioid Use and Anxiety During Primary Care Buprenorphine Treatment,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,Cambridge Health Alliance,"SCHUMAN OLIVIER, Z","Cambridge, MA",2019
3R61AT010806-01S1,Revision,Enhancing Exercise and Psychotherapy to Treat Comorbid Addiction,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,Case Western Reserve University,"NOCK, NORA L","Cleveland, OH",2020
1R61AT010806-01,New,Enhancing Exercise and Psychotherapy to Treat Comorbid Addiction and Pain for Improving Adherence to Medication Assisted Treatment in Opioid Use Disorders,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,Case Western Reserve University,"NOCK, NORA L","Cleveland, OH",2019
1R61AT010799-01,New,"Peer-Delivered Behavioral Activation Intervention to Improve Adherence to MAT Among Low-Income, Minority Individuals With OUD",Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,University of Maryland,"MAGIDSON, JESSICA F","College Park, MD",2019
3R61AT010799-01S2,Revision,"Understanding How Peers Can Shift Stigma to Retain Low-Income, Minority Individuals in Opioid Treatment",Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of Maryland, College Park","MAGIDSON, JESSICA F","College Park, MD",2020
1R61AT010806-01,New,Enhancing Exercise and Psychotherapy to Treat Comorbid Addiction and Pain for Improving Adherence to Medication Assisted Treatment in Opioid Use Disorders,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of Colorado, Denver","WACHHOLTZ, AMY B","Denver, CO",2019
1R21AT010117-01,New,Mindful Moms in Recovery: Yoga-based mindfulness relapse prevention for pregnant women with opioid disorder,New Strategies to Prevent and Treat Opioid Addiction,NCCIH,Dartmouth College,"GOODMAN, DAISY J","Hanover, NH",2018
4R33AT010117-02,Extension,Mindful Moms in Recovery: Yoga-based mindfulness relapse prevention for pregnant women with opioid disorder,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,Dartmouth College,"LORD, SARAH E","Hanover, NH",2019
1R21AT010117-01,New,Mindful Moms in Recovery: Yoga-based mindfulness relapse prevention for pregnant women with opioid disorder,New Strategies to Prevent and Treat Opioid Addiction,NCCIH,Dartmouth College,"LORD, SARAH E","Hanover, NH",2018
4R33AT010118-02,Extension,Comprehensive CBT via reSET for a Hub and Spoke MAT System of Care,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"Pennsylvania State University, Hershey Medical Center","CAMPBELL, AIMEE N","Hershey, PA",2019
4R33AT010118-02,Extension,Comprehensive CBT via reSET for a Hub and Spoke MAT System of Care,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"Pennsylvania State University, Hershey Medical Center","HOLDEN, DENISE","Hershey, PA",2019
4R33AT010118-02,Extension,Comprehensive CBT via reSET for a Hub and Spoke MAT System of Care,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"Pennsylvania State University, Hershey Medical Center","KAWASAKI, SARAH S","Hershey, PA",2019
4R33AT010118-02,Extension,Comprehensive CBT via reSET for a Hub and Spoke MAT System of Care,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"Pennsylvania State University, Hershey Medical Center","NUNES, EDWARD V","Hershey, PA",2019
3R33AT010606-03S1,Revision,Adapting the HOPE Online Support Intervention to Increase MAT Uptake Among OUD Patients,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of California, Irvine","YOUNG, SEAN","Irvine, CA",2021
1R61AT010604-01,New,Testing the Effects of Contingency Management and Behavioral Economics on Buprenorphine-Naloxone Treatment Adherence Using a Sequential Multiple Assignment Randomized Trial (SMART) Design,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,University of Tennessee,"DEREFINKO, KAREN J","Knoxville, TN",2019
3R61AT010800-02S1,Revision,OUD Stigma Mechanisms in the Context of Buprenorphine Treatment,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of California, Los Angeles (UCLA)","GLASNER-EDWARDS, SUZETTE V","Los Angeles, CA",2020
1R61AT010606-01,New,Adapting the HOPE Online Support Intervention to Increase MAT Uptake Among OUD Patients,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of California, Los Angeles (UCLA)","YOUNG, SEAN","Los Angeles, CA",2019
3R61AT010604-01S1,Revision,"Behavioral Economics based stigma reduction intervention for low income, African American individuals with OUD",Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,"University of Tennessee, Health Science Center","DEREFINKO, KAREN J","Memphis, TN",2020
4R33AT010109-02,Extension,Mindfulness Oriented Recovery Enhancement as an Adjunct to Methadone Treatment for Opioid Use and Chronic Pain Management,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,Rutgers Biomedical and Health Sciences - Robert Wood Johnson Medical School,"COOPERMAN, NINA","Piscataway, NJ",2019
1R01AT010742-01,New,Mindful Body Awareness Training as an Adjunct to Medication Assisted Treatment for Opioid Use Disorder: An ancillary study,Translation of Research to Practice for the Treatment of Opioid Addiction,NCCIH,University of Washington,"MERRILL, JOSEPH O","Seattle, WA",2019
